identification_id,organism_id,identification_type,taxon_formula,verbatim_identification,type_status,identified_by,identified_by_id,date_identified,identification_references,identification_verification_status,identification_remarks,type_designation_type,type_designated_by
ind_561_31.06_L372,org_point_561_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_562_31.06_L372,org_point_562_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_563_31.06_L372,org_point_563_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_564_31.06_L372,org_point_564_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_565_31.06_L372,org_point_565_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_566_31.06_L372,org_point_566_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_567_31.06_L372,org_point_567_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_568_31.06_L372,org_point_568_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_569_31.06_L372,org_point_569_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_570_31.06_L372,org_point_570_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_571_31.06_L372,org_point_571_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_572_31.06_L372,org_point_572_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_573_31.06_L372,org_point_573_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_574_31.06_L372,org_point_574_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_575_31.06_L372,org_point_575_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_576_31.06_L372,org_point_576_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_577_31.06_L372,org_point_577_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_578_31.06_L372,org_point_578_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_579_31.06_L372,org_point_579_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_580_31.06_L372,org_point_580_31.06_L372,human,37437028.0,hexacanthus,,,,,,,,,
ind_581_31.06_L372,org_point_581_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_582_31.06_L372,org_point_582_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_583_31.06_L372,org_point_583_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_584_31.06_L372,org_point_584_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_585_31.06_L372,org_point_585_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_586_31.06_L372,org_point_586_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_587_31.06_L372,org_point_587_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_588_31.06_L372,org_point_588_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_589_31.06_L372,org_point_589_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_590_31.06_L372,org_point_590_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_591_31.06_L372,org_point_591_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_592_31.06_L372,org_point_592_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_593_31.06_L372,org_point_593_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_594_31.06_L372,org_point_594_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_595_31.06_L372,org_point_595_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_596_31.06_L372,org_point_596_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_597_31.06_L372,org_point_597_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_598_31.06_L372,org_point_598_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_599_31.06_L372,org_point_599_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_600_31.06_L372,org_point_600_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_601_31.06_L372,org_point_601_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_602_31.06_L372,org_point_602_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_603_31.06_L372,org_point_603_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_604_31.06_L372,org_point_604_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_605_31.06_L372,org_point_605_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_606_31.06_L372,org_point_606_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_607_31.06_L372,org_point_607_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_608_31.06_L372,org_point_608_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_609_31.06_L372,org_point_609_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_610_31.06_L372,org_point_610_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_611_31.06_L372,org_point_611_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_612_31.06_L372,org_point_612_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_613_31.06_L372,org_point_613_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_614_31.06_L372,org_point_614_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_615_31.06_L372,org_point_615_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_616_31.06_L372,org_point_616_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_617_31.06_L372,org_point_617_31.06_L372,human,37351001.0,punctulatus,,,,,,,,,
ind_618_31.06_L372,org_point_618_31.06_L372,human,37351001.0,punctulatus,,,,,,,,,
ind_619_31.06_L372,org_point_619_31.06_L372,human,37351001.0,punctulatus,,,,,,,,,
ind_620_31.06_L372,org_point_620_31.06_L372,human,37351001.0,punctulatus,,,,,,,,,
ind_621_31.06_L372,org_point_621_31.06_L372,human,37351001.0,punctulatus,,,,,,,,,
ind_622_31.06_L372,org_point_622_31.06_L372,human,37351001.0,punctulatus,,,,,,,,,
ind_623_31.06_L372,org_point_623_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_624_31.06_L372,org_point_624_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_625_31.06_L372,org_point_625_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_626_31.06_L372,org_point_626_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_627_31.06_L372,org_point_627_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_628_31.06_L372,org_point_628_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_629_31.06_L372,org_point_629_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_630_31.06_L372,org_point_630_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_631_31.06_L372,org_point_631_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_632_31.06_L372,org_point_632_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_633_31.06_L372,org_point_633_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_634_31.06_L372,org_point_634_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_635_31.06_L372,org_point_635_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_636_31.06_L372,org_point_636_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_637_31.06_L372,org_point_637_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_638_31.06_L372,org_point_638_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_639_31.06_L372,org_point_639_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_640_31.06_L372,org_point_640_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_641_31.06_L372,org_point_641_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_642_31.06_L372,org_point_642_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_643_31.06_L372,org_point_643_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_644_31.06_L372,org_point_644_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_645_31.06_L372,org_point_645_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_646_31.06_L372,org_point_646_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_647_31.06_L372,org_point_647_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_648_31.06_L372,org_point_648_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_649_31.06_L372,org_point_649_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_650_31.06_L372,org_point_650_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_651_31.06_L372,org_point_651_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_652_31.06_L372,org_point_652_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_653_31.06_L372,org_point_653_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_654_31.06_L372,org_point_654_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_655_31.06_L372,org_point_655_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_656_31.06_L372,org_point_656_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_657_31.06_L372,org_point_657_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_658_31.06_L372,org_point_658_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_659_31.06_L372,org_point_659_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_660_31.06_L372,org_point_660_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_661_31.06_L372,org_point_661_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_662_31.06_L372,org_point_662_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_663_31.06_L372,org_point_663_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_664_31.06_L372,org_point_664_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_665_31.06_L372,org_point_665_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_666_31.06_L372,org_point_666_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_667_31.06_L372,org_point_667_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_668_31.06_L372,org_point_668_31.06_L372,human,37465016.0,lineopunctatus,,,,,,,,,
ind_669_31.06_L372,org_point_669_31.06_L372,human,37351001.0,punctulatus,,,,,,,,,
ind_670_31.06_L372,org_point_670_31.06_L372,human,37437028.0,hexacanthus,,,,,,,,,
ind_671_31.06_L372,org_point_671_31.06_L372,human,37437028.0,hexacanthus,,,,,,,,,
ind_672_31.06_L372,org_point_672_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_673_31.06_L372,org_point_673_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_674_31.06_L372,org_point_674_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_675_31.06_L372,org_point_675_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_676_31.06_L372,org_point_676_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_677_31.06_L372,org_point_677_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_678_31.06_L372,org_point_678_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_679_31.06_L372,org_point_679_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_680_31.06_L372,org_point_680_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_681_31.06_L372,org_point_681_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_682_31.06_L372,org_point_682_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_683_31.06_L372,org_point_683_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_684_31.06_L372,org_point_684_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_685_31.06_L372,org_point_685_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_686_31.06_L372,org_point_686_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_687_31.06_L372,org_point_687_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_688_31.06_L372,org_point_688_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_689_31.06_L372,org_point_689_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_690_31.06_L372,org_point_690_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_691_31.06_L372,org_point_691_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_692_31.06_L372,org_point_692_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_693_31.06_L372,org_point_693_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_694_31.06_L372,org_point_694_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_695_31.06_L372,org_point_695_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_696_31.06_L372,org_point_696_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_697_31.06_L372,org_point_697_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_698_31.06_L372,org_point_698_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_699_31.06_L372,org_point_699_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_700_31.06_L372,org_point_700_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_701_31.06_L372,org_point_701_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_702_31.06_L372,org_point_702_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_703_31.06_L372,org_point_703_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_704_31.06_L372,org_point_704_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_705_31.06_L372,org_point_705_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_706_31.06_L372,org_point_706_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_707_31.06_L372,org_point_707_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_708_31.06_L372,org_point_708_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_709_31.06_L372,org_point_709_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_710_31.06_L372,org_point_710_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_711_31.06_L372,org_point_711_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_712_31.06_L372,org_point_712_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_713_31.06_L372,org_point_713_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_714_31.06_L372,org_point_714_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_715_31.06_L372,org_point_715_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_716_31.06_L372,org_point_716_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_717_31.06_L372,org_point_717_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_718_31.06_L372,org_point_718_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_719_31.06_L372,org_point_719_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_720_31.06_L372,org_point_720_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_721_31.06_L372,org_point_721_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_722_31.06_L372,org_point_722_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_723_31.06_L372,org_point_723_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_724_31.06_L372,org_point_724_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_725_31.06_L372,org_point_725_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_726_31.06_L372,org_point_726_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_727_31.06_L372,org_point_727_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_728_31.06_L372,org_point_728_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_729_31.06_L372,org_point_729_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_730_31.06_L372,org_point_730_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_731_31.06_L372,org_point_731_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_732_31.06_L372,org_point_732_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_733_31.06_L372,org_point_733_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_734_31.06_L372,org_point_734_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_735_31.06_L372,org_point_735_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_736_31.06_L372,org_point_736_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_737_31.06_L372,org_point_737_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_738_31.06_L372,org_point_738_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_739_31.06_L372,org_point_739_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_740_31.06_L372,org_point_740_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_741_31.06_L372,org_point_741_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_742_31.06_L372,org_point_742_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_743_31.06_L372,org_point_743_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_744_31.06_L372,org_point_744_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_745_31.06_L372,org_point_745_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_746_31.06_L372,org_point_746_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_747_31.06_L372,org_point_747_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_748_31.06_L372,org_point_748_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_749_31.06_L372,org_point_749_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_750_31.06_L372,org_point_750_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_751_31.06_L372,org_point_751_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_752_31.06_L372,org_point_752_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_753_31.06_L372,org_point_753_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_754_31.06_L372,org_point_754_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_755_31.06_L372,org_point_755_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_756_31.06_L372,org_point_756_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_757_31.06_L372,org_point_757_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_758_31.06_L372,org_point_758_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_759_31.06_L372,org_point_759_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_760_31.06_L372,org_point_760_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_761_31.06_L372,org_point_761_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_762_31.06_L372,org_point_762_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_763_31.06_L372,org_point_763_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_764_31.06_L372,org_point_764_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_765_31.06_L372,org_point_765_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_766_31.06_L372,org_point_766_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_767_31.06_L372,org_point_767_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_768_31.06_L372,org_point_768_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_769_31.06_L372,org_point_769_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_770_31.06_L372,org_point_770_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_771_31.06_L372,org_point_771_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_772_31.06_L372,org_point_772_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_773_31.06_L372,org_point_773_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_774_31.06_L372,org_point_774_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_775_31.06_L372,org_point_775_31.06_L372,human,37351001.0,punctulatus,,,,,,,,,
ind_776_31.06_L372,org_point_776_31.06_L372,human,37351001.0,punctulatus,,,,,,,,,
ind_777_31.06_L372,org_point_777_31.06_L372,human,37351001.0,punctulatus,,,,,,,,,
ind_778_31.06_L372,org_point_778_31.06_L372,human,37351001.0,punctulatus,,,,,,,,,
ind_779_31.06_L372,org_point_779_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_780_31.06_L372,org_point_780_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_781_31.06_L372,org_point_781_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_782_31.06_L372,org_point_782_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_783_31.06_L372,org_point_783_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_784_31.06_L372,org_point_784_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_785_31.06_L372,org_point_785_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_786_31.06_L372,org_point_786_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_787_31.06_L372,org_point_787_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_788_31.06_L372,org_point_788_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_789_31.06_L372,org_point_789_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_790_31.06_L372,org_point_790_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_791_31.06_L372,org_point_791_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_792_31.06_L372,org_point_792_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_793_31.06_L372,org_point_793_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_794_31.06_L372,org_point_794_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_795_31.06_L372,org_point_795_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_796_31.06_L372,org_point_796_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_797_31.06_L372,org_point_797_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_798_31.06_L372,org_point_798_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_799_31.06_L372,org_point_799_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_800_31.06_L372,org_point_800_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_801_31.06_L372,org_point_801_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_802_31.06_L372,org_point_802_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_803_31.06_L372,org_point_803_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_804_31.06_L372,org_point_804_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_805_31.06_L372,org_point_805_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_806_31.06_L372,org_point_806_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_807_31.06_L372,org_point_807_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_808_31.06_L372,org_point_808_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_809_31.06_L372,org_point_809_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_810_31.06_L372,org_point_810_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_811_31.06_L372,org_point_811_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_812_31.06_L372,org_point_812_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_813_31.06_L372,org_point_813_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_814_31.06_L372,org_point_814_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_815_31.06_L372,org_point_815_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_816_31.06_L372,org_point_816_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_817_31.06_L372,org_point_817_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_818_31.06_L372,org_point_818_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_819_31.06_L372,org_point_819_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_820_31.06_L372,org_point_820_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_821_31.06_L372,org_point_821_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_822_31.06_L372,org_point_822_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_823_31.06_L372,org_point_823_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_824_31.06_L372,org_point_824_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_825_31.06_L372,org_point_825_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_826_31.06_L372,org_point_826_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_827_31.06_L372,org_point_827_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_828_31.06_L372,org_point_828_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_829_31.06_L372,org_point_829_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_830_31.06_L372,org_point_830_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_831_31.06_L372,org_point_831_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_832_31.06_L372,org_point_832_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_833_31.06_L372,org_point_833_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_834_31.06_L372,org_point_834_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_835_31.06_L372,org_point_835_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_836_31.06_L372,org_point_836_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_837_31.06_L372,org_point_837_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_838_31.06_L372,org_point_838_31.06_L372,human,37346004.0,sebae,,,,,,,,,
ind_839_31.06_L372,org_point_839_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_840_31.06_L372,org_point_840_31.06_L372,human,37346003.0,vitta,,,,,,,,,
ind_841_31.06_L372,org_point_841_31.06_L372,human,37346003.0,vitta,,,,,,,,,
